5.520936430255853338e+03 4.813185105661656471e-01
6.024457773933991120e+03 4.759049678452076937e-01
4.909452817573046559e+03 4.771747304224244202e-01
6.362559031234492068e+03 4.863761304874422708e-01
5.236684425685059068e+03 4.821344972378873717e-01
5.367536000727251121e+03 4.757881809904931369e-01
4.454464808416260894e+03 4.777335023425517968e-01
5.156017294791296081e+03 4.781327161579425056e-01
4.151129472631952012e+03 4.846936963178198332e-01
5.928337174163782947e+03 4.804040347120477894e-01
4.501495938174018193e+03 4.812905702767844018e-01
6.305814748326608424e+03 4.838528057283922323e-01
5.603988207872906969e+03 4.849730101229936530e-01
5.461572545372248896e+03 4.829633527211706912e-01
5.395655439689241575e+03 4.774804154407855106e-01
5.437383148160331984e+03 4.869716353482541060e-01
5.079794614389399612e+03 4.767152530860346848e-01
5.728797885805541227e+03 4.819413883477456362e-01
5.351625714105503903e+03 4.763548911094390714e-01
4.778357332551049694e+03 4.771597799039708487e-01
4.914809348890582442e+03 4.837435603892387137e-01
5.688044849347497802e+03 4.831206567091542725e-01
5.468411691064330626e+03 4.882361089845942970e-01
4.743748273709718887e+03 4.764030702063234979e-01
4.923594613153644787e+03 4.780665983535136165e-01
5.546657454106753903e+03 4.831211481457786672e-01
5.504588546237939227e+03 4.761035758323057809e-01
5.524412017715746515e+03 4.848824268021231787e-01
4.657867089027658949e+03 4.760017059238906278e-01
4.665264911286122697e+03 4.743886618215297224e-01
5.556860070265305694e+03 4.876365149753878470e-01
5.213564684912245866e+03 4.729734442902084890e-01
4.890873094813979151e+03 4.853985337137491363e-01
4.594476965246675718e+03 4.749810752060892871e-01
5.413513395250561189e+03 4.754382993139663061e-01
4.731505777484961072e+03 4.852904603771376890e-01
4.146121450062006261e+03 4.754008005677003434e-01
4.870440744411223932e+03 4.797317996992145894e-01
5.411750654449799185e+03 4.810187780269058466e-01
4.692243612381587809e+03 4.763899090344086984e-01
5.442949563453669725e+03 4.866584074130423931e-01
4.815116005604174461e+03 4.795249157199920620e-01
5.547162806146868206e+03 4.909721558800402841e-01
4.572516770825202002e+03 4.745526117423713441e-01
4.631482662423161855e+03 4.818857175574704499e-01
5.072054089935065349e+03 4.752585112801769873e-01
