1.972074524943501046e+03 2.871569078442969269e-01
4.404197276978285117e+03 2.922581866363808678e-01
2.198430540589280554e+03 2.576468283832125672e-01
9.855801840769314367e+03 2.758565207131057906e-01
1.029109952319521108e+04 3.173633053803177062e-01
1.213145828765662372e+04 3.091012562178568346e-01
3.517383900304392228e+03 2.789660479286409922e-01
1.312323723202387919e+04 2.493504820389496057e-01
4.862294196557431860e+03 2.709822039338672384e-01
3.349525332542081060e+02 2.751346679530471406e-01
5.681510769979689030e+03 2.948562083768169195e-01
6.431523306642813623e+03 2.733168876554630256e-01
4.373820841031903910e+03 2.300283522348232079e-01
3.297725247394374946e+03 2.893667656486176298e-01
2.986995962438814445e+02 2.553578386803481148e-01
8.819941498254100225e+03 2.807907647262608553e-01
5.766784123930828173e+03 2.554842050750906202e-01
8.865226915641982487e+03 2.608020361537536358e-01
5.206682690885486409e+03 2.686551674035327908e-01
8.852197568544961541e+03 2.844583808437856076e-01
8.828944807119560210e+03 2.991577335375191216e-01
7.207710866143588646e+03 2.642567491649727707e-01
2.413421745260650823e+03 2.528590681555641373e-01
1.011762385462268867e+04 2.995755578213549208e-01
6.233247779638596739e+02 2.716230902000895120e-01
3.735885553139573403e+03 2.973698445585278294e-01
5.612669761880643819e+03 2.556125214563194636e-01
6.245735989845142285e+03 2.571490715937450044e-01
3.783403248394548882e+03 2.351559564073656405e-01
9.376477881042677836e+03 2.787580590430946970e-01
1.072751269864192182e+04 2.995028401226844661e-01
7.417473629462313056e+02 2.271962598540717138e-01
6.135932463429359814e+03 2.605839329812248417e-01
4.740284372617640656e+03 2.446536161197060411e-01
7.645462920382030461e+03 3.094092488639401117e-01
9.683531700198320323e+03 2.689955559051401823e-01
7.247464552490251663e+03 2.915375619401275320e-01
3.735057772447244588e+03 2.500629470405565380e-01
4.197065692986978320e+03 2.729520147061930690e-01
8.284062003486440517e+03 2.594304694607231232e-01
6.729649966318761471e+03 2.514069897334964554e-01
1.109436705034688566e+04 2.958958681735388563e-01
