1.217860137341005611e+03 3.291781838519203807e-01
4.787831454701998155e+03 2.629519337227503306e-01
5.130053046464588078e+03 3.438273956944180032e-01
3.086006199391598784e+03 3.153511125789538738e-01
1.453282002151801316e+04 3.272383354350567597e-01
4.800140460540588720e+03 2.467149149258913987e-01
7.278093776466563213e+03 3.409250050439715518e-01
1.359449596897668744e+04 3.143435241280905790e-01
2.377849373550370274e+03 3.431218403038145959e-01
1.102396858510576203e+04 3.550848988439306297e-01
5.316579626550472312e+03 2.930551264509864695e-01
-1.326111350889241010e+02 3.299525618734840404e-01
3.663131051906179891e+03 3.186354306744992315e-01
1.079435082939216409e+04 3.406476929322087566e-01
-3.966262530525718830e+02 3.220526630760023878e-01
-3.014009320201818696e+02 3.369361407364058758e-01
2.971478307081006278e+03 2.489553110344701614e-01
1.720061914584507122e+03 3.328994070804560113e-01
6.849518522302529163e+03 3.604498467961884112e-01
4.627586631796245456e+03 2.516070124178232392e-01
3.523211269495245688e+03 3.221459156444573257e-01
1.033912292889107812e+04 3.525433695971773029e-01
9.196816456952228691e+01 3.010485829089580845e-01
5.015424341547794029e+03 3.447748066752715501e-01
6.821091926429305204e+03 3.003666244016552356e-01
-1.409072516791407850e+02 3.305617929924162257e-01
1.051657342428035372e+04 3.277932931566679975e-01
1.163055500066798231e+04 3.168820678513731837e-01
5.358408750856872757e+03 2.964152246101241506e-01
6.768355941821403576e+03 3.113379069598312676e-01
5.797499273061003805e+03 3.212052722740906807e-01
-4.409754386959484691e+02 2.913625593544519332e-01
1.971768296427515679e+03 2.786447735768702860e-01
1.670609294098656846e+03 3.079077737623164279e-01
1.176648013309437920e+04 3.189697818101442928e-01
8.550706388117883762e+03 3.421503092397076284e-01
1.137961554950337631e+04 3.443723973135055516e-01
1.284866710845357920e+04 3.400934579439252592e-01
1.740871875534915944e+03 3.192221997164269576e-01
3.326522125656066692e+03 3.501725176625226088e-01
6.193500899361267329e+03 3.063786838918046151e-01
7.262077871042957668e+03 3.213161293076767233e-01
2.072995590495523629e+03 3.068666713742421726e-01
4.997004013552019387e+03 2.923132945624350443e-01
3.359609717682833434e+03 3.125615888657489738e-01
2.822020105779434743e+03 2.900116040346336077e-01
1.327145780111842760e+04 3.331585100687273759e-01
5.273873930553059836e+03 2.669822952113231618e-01
3.298916413812597057e+03 3.471522537782959494e-01
2.721688214641952527e+03 3.369157945429132051e-01
6.926471019241728754e+03 3.312678536910156901e-01
1.105703627537253305e+04 2.898725167988947526e-01
5.016325995914785381e+03 2.742003073054896101e-01
1.077311931586651190e+04 3.109765173286314632e-01
9.744553696870514614e+03 3.231949489120472530e-01
3.053870633718091995e+03 3.176071741032370777e-01
6.580849803605815396e+03 3.115726315545619962e-01
5.723736720571223486e+03 3.146616966000225779e-01
1.153359469678958521e+04 3.540366582807854545e-01
3.541416283004136858e+03 3.000122716953347313e-01
1.453701717177780893e+03 3.336948893000701855e-01
3.488132686744568218e+03 3.262793472995167421e-01
4.185236148469842192e+03 2.881858480688123114e-01
3.232739961104787199e+03 3.094766908089360280e-01
