4.817416775486438496e+02 1.037390000000000000e+05 3.053721358409083875e-01
1.293034057926472542e+03 1.137910000000000000e+05 2.816655095745709270e-01
2.373099400651610722e+03 9.607400000000000000e+04 3.122072569061348224e-01
-9.230999430294723425e+02 1.070750000000000000e+05 3.022460891898202107e-01
9.158471928152695909e+03 9.208200000000000000e+04 3.165548098434004531e-01
1.664811037679256515e+03 1.177640000000000000e+05 2.817244658809143765e-01
4.460794072804845200e+03 9.630700000000000000e+04 3.124279647377656843e-01
5.929011062186010349e+03 9.736700000000000000e+04 3.053293210225230814e-01
1.077243710600914937e+03 9.496400000000000000e+04 3.181205509456215275e-01
6.541728937785786002e+03 9.998700000000000000e+04 3.148109254203046437e-01
2.907766905328992834e+03 1.017360000000000000e+05 3.032161673350632913e-01
-2.193769162841490470e+03 1.039070000000000000e+05 3.124909775087337804e-01
5.527999639611268776e+02 1.087880000000000000e+05 3.089403243004743560e-01
5.445619920601828198e+03 1.000800000000000000e+05 3.136990407673860837e-01
-1.461415951991095199e+03 1.099450000000000000e+05 3.037245895675110274e-01
-2.457137892778725927e+03 9.585800000000000000e+04 3.061716288677001074e-01
1.268132202526996707e+03 1.179080000000000000e+05 2.848916104081148370e-01
-1.170535747372623973e+03 1.082980000000000000e+05 3.078634877837078676e-01
2.840158728131569205e+03 1.004310000000000000e+05 3.263335026037776920e-01
4.014114703927607479e+03 1.178370000000000000e+05 2.843504162529596480e-01
7.644818286357723309e+02 1.068990000000000000e+05 3.101993470472127479e-01
5.007043447678507619e+03 9.985800000000000000e+04 3.253820425003505212e-01
-8.694064164230160259e+02 1.038240000000000000e+05 2.939975342887963805e-01
9.146934864683815931e+02 9.911000000000000000e+04 3.127131470083744924e-01
4.310095895520596969e+03 1.112050000000000000e+05 2.959309383570882801e-01
-2.003201029997425394e+03 1.049610000000000000e+05 3.171463686512132618e-01
5.377694711429173367e+03 1.056720000000000000e+05 3.093818608524491198e-01
5.197519465276337542e+03 9.835500000000000000e+04 3.101825021605408850e-01
3.119424651096946945e+03 1.022640000000000000e+05 3.035574591254008858e-01
3.700612470998024946e+03 9.481000000000000000e+04 3.049150933445838874e-01
