2.579605628576957770e+03 1.409890000000000000e+05 3.977686202469695731e-01
2.737136824682396764e+03 1.450100000000000000e+05 3.903385973381146012e-01
2.690117782538320625e+03 1.379230000000000000e+05 3.987297260065398863e-01
2.193765195886049696e+03 1.423240000000000000e+05 3.946558556532980822e-01
4.337056597370388772e+03 1.363260000000000000e+05 4.002024558778223273e-01
2.675421732315207009e+03 1.466000000000000000e+05 3.909890859481582881e-01
3.299705407537474912e+03 1.380160000000000000e+05 4.001202759100394024e-01
3.703583596742698319e+03 1.384400000000000000e+05 3.953409419242993605e-01
2.746406496956955380e+03 1.374800000000000000e+05 3.990107652022112372e-01
3.656799500880888445e+03 1.394890000000000000e+05 3.985045415767551891e-01
3.171696767322378037e+03 1.401880000000000000e+05 3.938140211715696060e-01
1.927440248463120724e+03 1.410560000000000000e+05 3.987210753176043676e-01
2.438403771772564596e+03 1.430090000000000000e+05 3.965414764105755774e-01
3.487649292826899000e+03 1.395260000000000000e+05 3.980691770709401389e-01
1.700652787083767862e+03 1.434710000000000000e+05 3.952227279380502445e-01
1.997147697949182430e+03 1.378370000000000000e+05 3.975347693289900119e-01
2.360963496783801020e+03 1.466570000000000000e+05 3.896097697348234190e-01
1.952832252559579501e+03 1.428130000000000000e+05 3.947609811431732618e-01
3.320522154628736644e+03 1.396670000000000000e+05 4.008319789212914097e-01
3.311360527993398591e+03 1.466290000000000000e+05 3.897046286887314581e-01
2.702278104123399771e+03 1.422540000000000000e+05 3.941752077270235244e-01
3.408261986840503596e+03 1.394370000000000000e+05 3.997289098302458932e-01
2.261523016461690986e+03 1.410240000000000000e+05 3.918127410937145561e-01
2.755655923253330457e+03 1.391380000000000000e+05 3.984605212091592019e-01
3.372805841469341431e+03 1.439760000000000000e+05 3.924820803467244934e-01
1.713660944062715089e+03 1.414780000000000000e+05 3.974822940669220372e-01
3.541965651010969850e+03 1.417630000000000000e+05 3.939109640738415186e-01
3.605978282383604437e+03 1.388360000000000000e+05 3.972744821227923717e-01
2.868224811312083602e+03 1.403990000000000000e+05 3.950811615467346716e-01
3.413868966037399332e+03 1.374180000000000000e+05 3.972332591072493813e-01
3.200124995954560745e+03 1.415710000000000000e+05 3.943745541106582486e-01
2.175487583471161997e+03 1.451190000000000000e+05 3.920713345599129429e-01
2.140556185371291122e+03 1.453140000000000000e+05 3.946213028338632078e-01
2.621390661697276300e+03 1.403280000000000000e+05 3.943902856165555360e-01
4.508611214273782025e+03 1.416820000000000000e+05 3.950184215355514450e-01
2.874028886202540434e+03 1.365770000000000000e+05 3.988812171888385105e-01
3.123370693467269575e+03 1.386810000000000000e+05 3.981944174039702133e-01
4.293427566733506865e+03 1.384740000000000000e+05 3.972009185839940892e-01
2.684668668148187407e+03 1.379040000000000000e+05 3.980015082956259720e-01
2.675450498745008645e+03 1.404160000000000000e+05 4.007662944393801663e-01
3.076777754056288813e+03 1.430700000000000000e+05 3.919200391416789442e-01
3.248198110299349992e+03 1.412350000000000000e+05 3.963465146741247391e-01
2.712279000186457779e+03 1.430860000000000000e+05 3.916385949708567349e-01
2.955597693094256101e+03 1.411230000000000000e+05 3.936636834534412710e-01
3.022043130851641763e+03 1.428500000000000000e+05 3.934126706335316914e-01
2.331428987875319308e+03 1.436650000000000000e+05 3.957818536177913904e-01
4.697187710639376746e+03 1.404930000000000000e+05 3.966247428697514676e-01
3.040770971473832105e+03 1.438550000000000000e+05 3.931250217232630240e-01
2.393446371080427980e+03 1.402860000000000000e+05 4.007670045478521903e-01
2.648451501565863509e+03 1.383160000000000000e+05 3.967653778304751633e-01
3.120794517732346321e+03 1.410380000000000000e+05 4.004452700690593892e-01
3.384829837180594041e+03 1.418640000000000000e+05 3.987199007500140668e-01
3.064918501341735464e+03 1.434600000000000000e+05 3.923184162832845656e-01
3.921222940256281618e+03 1.390680000000000000e+05 3.961083786349124392e-01
3.546602572791428884e+03 1.394210000000000000e+05 4.000545111568558632e-01
3.260442327210345866e+03 1.404650000000000000e+05 3.931655572562560153e-01
3.061033964921801726e+03 1.387240000000000000e+05 4.008823274992070473e-01
3.164584247179489466e+03 1.394730000000000000e+05 3.955102421257160605e-01
3.278167830808673443e+03 1.405950000000000000e+05 3.960027027988193282e-01
2.613717482785635184e+03 1.426280000000000000e+05 3.933309027680399472e-01
2.475514706510992710e+03 1.413510000000000000e+05 3.959929537109747599e-01
2.874939063881338370e+03 1.381450000000000000e+05 3.969886713236092657e-01
3.069374988217332884e+03 1.441300000000000000e+05 3.935821827516825522e-01
2.370099792052405974e+03 1.427120000000000000e+05 3.944167273950333064e-01
2.670814054812453378e+03 1.436420000000000000e+05 3.958800350872307972e-01
3.294386987549201422e+03 1.421970000000000000e+05 3.983909646476366806e-01
4.299943065439402744e+03 1.385350000000000000e+05 3.977406431587685587e-01
2.468541022710473953e+03 1.382960000000000000e+05 3.964829062301150620e-01
4.122190309084580804e+03 1.394970000000000000e+05 3.959224929568377904e-01
2.774400387667341874e+03 1.420790000000000000e+05 3.908740911746282354e-01
3.530787886489687935e+03 1.443870000000000000e+05 3.905822546351125357e-01
2.136175820025437133e+03 1.409370000000000000e+05 3.973406557539893580e-01
2.005165520076862776e+03 1.399350000000000000e+05 3.953978632936721027e-01
2.609360550684835289e+03 1.404160000000000000e+05 4.013573951686417729e-01
1.996446233542936397e+03 1.421280000000000000e+05 3.950945626477541106e-01
3.202491492021843897e+03 1.416960000000000000e+05 3.970966011743450874e-01
4.134348015891940122e+03 1.438770000000000000e+05 3.936973943020775080e-01
3.315103202697357119e+03 1.388280000000000000e+05 3.986803814792404532e-01
2.963699366111469772e+03 1.373280000000000000e+05 3.993358965396714977e-01
3.768391396451582295e+03 1.366450000000000000e+05 4.007976874382523924e-01
3.406479189986516758e+03 1.429690000000000000e+05 3.902244542523204407e-01
2.320129745356398416e+03 1.452410000000000000e+05 3.936698315214023358e-01
3.679509082057853448e+03 1.420820000000000000e+05 3.961726327050576479e-01
4.005775206582454757e+03 1.438480000000000000e+05 3.958414437461764690e-01
2.011137932216560785e+03 1.393930000000000000e+05 3.959596249452985717e-01
2.146140300821182791e+03 1.440800000000000000e+05 3.915255413659077810e-01
2.375763324227618341e+03 1.427120000000000000e+05 3.948511687874880494e-01
4.041517780379953365e+03 1.422230000000000000e+05 3.969751727920237672e-01
1.992445483302572939e+03 1.410560000000000000e+05 3.955166742286750914e-01
3.940472044513028322e+03 1.393440000000000000e+05 3.981728671489264126e-01
2.860785014988827243e+03 1.424350000000000000e+05 3.953943904237020579e-01
3.197530985858348686e+03 1.384700000000000000e+05 3.940348089838954238e-01
4.339706046864815107e+03 1.407510000000000000e+05 3.960966529545083548e-01
3.930888023655436882e+03 1.405760000000000000e+05 3.965257227407238405e-01
3.500536781887507459e+03 1.392920000000000000e+05 3.989676363323091390e-01
2.830189159304184159e+03 1.382700000000000000e+05 3.986258769074998431e-01
2.715960224078028205e+03 1.409890000000000000e+05 3.973075913723765895e-01
3.882989543988010610e+03 1.389290000000000000e+05 3.989087951399635790e-01
1.945854450913851906e+03 1.417750000000000000e+05 3.977922764944453737e-01
3.593729809811353334e+03 1.362900000000000000e+05 3.991635483160906883e-01
4.082545790293276241e+03 1.375610000000000000e+05 4.008548934654444507e-01
3.606951982510810012e+03 1.388400000000000000e+05 4.004753673292998917e-01
1.746614691336847045e+03 1.419480000000000000e+05 3.982232930368867496e-01
3.433855511192896756e+03 1.384980000000000000e+05 3.969588008491097275e-01
2.220463416893743670e+03 1.383530000000000000e+05 3.968327394418624809e-01
4.045068687839899212e+03 1.383240000000000000e+05 4.006535380700384508e-01
2.266823475864789998e+03 1.406390000000000000e+05 3.986020947247918000e-01
2.703608794880835831e+03 1.414640000000000000e+05 3.962774981620765802e-01
3.322047723127399877e+03 1.377260000000000000e+05 3.989224982937136232e-01
4.214699145279792901e+03 1.390350000000000000e+05 3.989067500988959791e-01
3.398014152150706650e+03 1.393910000000000000e+05 3.992940720706501523e-01
2.435510095574579282e+03 1.408070000000000000e+05 3.956195359605700901e-01
4.059854879759894175e+03 1.400510000000000000e+05 3.979907319476476690e-01
2.694124008494382906e+03 1.391380000000000000e+05 3.970877833517802991e-01
4.376830954479944012e+03 1.445030000000000000e+05 3.927876929890729008e-01
3.806917902373343622e+03 1.380640000000000000e+05 3.978010198168965283e-01
2.774736724921494897e+03 1.397610000000000000e+05 3.936792095076595555e-01
2.937304879854821593e+03 1.416600000000000000e+05 3.971057461527601751e-01
2.809747448582323159e+03 1.376990000000000000e+05 4.040624841139005552e-01
3.944560065512683650e+03 1.417900000000000000e+05 3.988927286832639751e-01
2.421271722240964664e+03 1.407190000000000000e+05 3.962293649045260935e-01
2.223635399845817574e+03 1.418030000000000000e+05 3.954782338878585213e-01
4.310964675025930774e+03 1.377150000000000000e+05 3.981919180917111722e-01
3.207920314960044834e+03 1.377080000000000000e+05 3.982992999680483592e-01
2.907881008592785292e+03 1.448730000000000000e+05 3.905558661724406466e-01
2.584909193024632714e+03 1.419950000000000000e+05 3.958026691080671622e-01
3.404017335997267310e+03 1.417720000000000000e+05 3.982873910222046732e-01
3.763660827153775244e+03 1.381210000000000000e+05 3.974848140398635765e-01
3.162595923897579723e+03 1.437800000000000000e+05 3.910905550146056564e-01
3.134116832079704182e+03 1.377260000000000000e+05 3.988498903620231184e-01
3.728901647850456357e+03 1.426920000000000000e+05 3.945000420486082238e-01
2.827812211874538207e+03 1.379100000000000000e+05 4.030962221738815243e-01
4.072300758199353822e+03 1.410200000000000000e+05 3.965536803290313772e-01
2.605118147106532433e+03 1.418940000000000000e+05 3.977476144163953897e-01
3.710806711173263921e+03 1.421120000000000000e+05 3.985448097275388069e-01
3.041572745106314414e+03 1.391090000000000000e+05 3.981697805318131778e-01
2.853187762175479293e+03 1.444160000000000000e+05 3.924980611566585287e-01
2.882784891646729193e+03 1.438830000000000000e+05 3.928608661203895069e-01
3.340133524899672466e+03 1.408750000000000000e+05 3.921277728482697178e-01
2.941655412997489748e+03 1.426360000000000000e+05 3.962954653804088290e-01
3.074218167690045902e+03 1.424070000000000000e+05 3.972487307505950804e-01
2.300695551077113578e+03 1.436890000000000000e+05 3.958688556535294722e-01
2.738200022785313649e+03 1.388680000000000000e+05 3.977230175418382530e-01
3.494144197887090286e+03 1.396730000000000000e+05 3.963829802467191410e-01
3.136829491975624023e+03 1.418280000000000000e+05 3.965013960571960316e-01
2.524708851408441205e+03 1.441010000000000000e+05 3.940430670154960735e-01
2.050531512406945694e+03 1.417180000000000000e+05 3.980510591456272174e-01
3.125278943033508313e+03 1.417720000000000000e+05 3.915371159326241912e-01
2.342770806198180253e+03 1.421410000000000000e+05 3.958956247669567219e-01
3.936610235803164869e+03 1.426740000000000000e+05 3.950544598174859923e-01
3.406692771153266676e+03 1.432340000000000000e+05 3.960023458117486461e-01
3.345855090739475600e+03 1.416370000000000000e+05 3.928634466982497964e-01
2.945298663926103018e+03 1.412360000000000000e+05 3.971225466594918707e-01
2.767465242309134283e+03 1.440490000000000000e+05 3.935813507903560549e-01
3.199870846414687549e+03 1.377260000000000000e+05 3.991403220887850267e-01
2.790531365124406875e+03 1.420720000000000000e+05 3.953206824708598299e-01
2.528216677715268361e+03 1.463810000000000000e+05 3.896543950376073484e-01
3.096802114393791271e+03 1.447420000000000000e+05 3.929543601718920032e-01
2.520244533062719711e+03 1.379310000000000000e+05 3.998303499575874831e-01
3.715746034545203656e+03 1.393160000000000000e+05 3.953458324959086001e-01
4.643321306373813968e+03 1.397690000000000000e+05 3.959747869699289380e-01
2.409569573971184582e+03 1.404770000000000000e+05 3.957444990994967160e-01
3.542654333041153222e+03 1.445270000000000000e+05 3.940993724356002259e-01
3.153159393733741581e+03 1.400840000000000000e+05 3.964478455783673194e-01
3.125774644787662510e+03 1.368570000000000000e+05 3.985766164682844614e-01
2.515319083125106317e+03 1.401270000000000000e+05 3.931433628065968966e-01
2.939326869741667906e+03 1.382700000000000000e+05 3.985752513198813629e-01
2.858590438823831391e+03 1.381280000000000000e+05 4.012292945673577860e-01
2.392532152234073237e+03 1.397070000000000000e+05 3.992928056575547613e-01
3.526849207493993617e+03 1.418640000000000000e+05 3.991639880448880628e-01
2.644927859168444229e+03 1.455280000000000000e+05 3.947006761585399870e-01
2.278875555707772946e+03 1.425120000000000000e+05 3.965350286291681181e-01
2.201601025072712673e+03 1.439550000000000000e+05 3.941440033343752702e-01
3.323139886859964918e+03 1.394320000000000000e+05 3.957771530208273880e-01
4.073204034700825105e+03 1.379560000000000000e+05 3.984531299834730422e-01
3.553813982243091232e+03 1.426200000000000000e+05 3.974828214836628737e-01
3.239988454234183791e+03 1.433280000000000000e+05 3.907680285778075691e-01
3.116862629936377289e+03 1.426420000000000000e+05 3.955987717502559287e-01
2.800359849414991004e+03 1.416540000000000000e+05 3.934304714303866746e-01
2.351882564761569483e+03 1.432740000000000000e+05 3.968130993760207170e-01
3.778695475600076861e+03 1.375880000000000000e+05 3.979053405820275335e-01
3.931602538034188456e+03 1.408460000000000000e+05 3.946650952103716303e-01
2.665108574021927325e+03 1.374800000000000000e+05 3.992798952574919680e-01
3.305752019619481871e+03 1.406130000000000000e+05 3.994225285002097614e-01
3.699268507008958295e+03 1.415840000000000000e+05 3.921064527065205585e-01
4.035826836155097681e+03 1.424360000000000000e+05 3.927448117049060494e-01
2.366296961568200004e+03 1.449490000000000000e+05 3.930416905256332027e-01
4.533434632545080603e+03 1.378830000000000000e+05 3.972498422575662103e-01
3.011013095371048621e+03 1.388430000000000000e+05 3.947912390253739412e-01
3.277759960888321530e+03 1.416870000000000000e+05 3.926542308045197771e-01
1.960054415224922423e+03 1.427930000000000000e+05 3.935767159454595099e-01
2.600761325355786994e+03 1.421530000000000000e+05 3.920353422017122114e-01
1.926771746120434727e+03 1.407590000000000000e+05 3.974594874928069066e-01
3.576205112981399452e+03 1.419680000000000000e+05 3.952651301701791686e-01
2.668476234069382826e+03 1.406510000000000000e+05 3.949634200965510544e-01
4.700453692598792259e+03 1.385380000000000000e+05 3.960718358861828881e-01
4.195225527005346521e+03 1.396820000000000000e+05 4.015048467232714691e-01
3.603893006737561336e+03 1.406380000000000000e+05 3.971259545784211475e-01
3.001729112060028001e+03 1.410550000000000000e+05 3.931374286625783920e-01
3.233960168931120279e+03 1.403860000000000000e+05 4.014716567179063000e-01
2.683031991175644180e+03 1.442790000000000000e+05 3.917756568870036649e-01
3.915635230204446543e+03 1.427020000000000000e+05 3.974436237754200851e-01
3.355191804743250032e+03 1.422070000000000000e+05 3.922591714894484438e-01
2.630152681142625624e+03 1.426650000000000000e+05 3.935863736725896400e-01
3.103209925060722071e+03 1.397600000000000000e+05 3.966370921579851494e-01
3.988216423930336077e+03 1.397270000000000000e+05 3.962011636977821327e-01
3.001503756929736483e+03 1.371570000000000000e+05 3.998702217167188211e-01
3.169153997170320508e+03 1.420100000000000000e+05 3.914935567917752213e-01
2.346247908601846120e+03 1.434570000000000000e+05 3.984887457565681190e-01
3.497933897148639062e+03 1.406790000000000000e+05 3.990858621400493744e-01
3.339886947606517424e+03 1.419250000000000000e+05 3.933556455874581692e-01
3.321797087285160615e+03 1.401680000000000000e+05 4.001127218766051818e-01
2.271389876155621096e+03 1.430310000000000000e+05 3.932504142458628227e-01
2.835744750788935562e+03 1.433740000000000000e+05 3.924909676789376523e-01
3.686683488761549143e+03 1.393620000000000000e+05 3.998938017537061462e-01
3.135927827551976407e+03 1.433590000000000000e+05 3.945479530409671254e-01
2.383041585967361698e+03 1.384450000000000000e+05 3.974141355773050943e-01
2.326831645314256093e+03 1.439910000000000000e+05 3.951635866130521757e-01
3.649641990196102142e+03 1.416840000000000000e+05 3.904957511080997534e-01
2.715645932718191489e+03 1.367140000000000000e+05 3.974355223312900920e-01
2.155731805167266884e+03 1.451470000000000000e+05 3.923126209980226653e-01
2.227552244030498514e+03 1.436240000000000000e+05 3.961733415028129146e-01
3.733610778200782534e+03 1.427200000000000000e+05 3.941774103139012997e-01
2.850217849033646417e+03 1.415920000000000000e+05 3.905234759025933977e-01
2.799457351451520481e+03 1.380270000000000000e+05 3.966615227455497772e-01
2.709245902068754276e+03 1.411960000000000000e+05 3.936938723476586244e-01
3.388616492711058982e+03 1.360790000000000000e+05 4.020679164308967879e-01
2.124379131707521083e+03 1.432760000000000000e+05 3.937435439291996353e-01
2.183573486317155130e+03 1.397240000000000000e+05 3.942057198476996982e-01
3.159921207675703954e+03 1.441910000000000000e+05 3.939843679563911349e-01
2.778831759913365659e+03 1.378450000000000000e+05 3.963654829700025140e-01
1.914763455433775789e+03 1.378110000000000000e+05 3.973848241432106354e-01
2.465519709173528099e+03 1.457560000000000000e+05 3.910851011279123934e-01
3.101725690051772290e+03 1.451380000000000000e+05 3.913723490746737754e-01
3.844479462188873640e+03 1.396780000000000000e+05 3.974283709675109355e-01
2.342061392546290790e+03 1.377930000000000000e+05 3.967037512790925202e-01
2.172156930994521190e+03 1.421870000000000000e+05 3.976031564067038504e-01
3.579561778211030287e+03 1.395350000000000000e+05 3.993263338947217189e-01
2.834997635619873563e+03 1.456650000000000000e+05 3.898053753475440031e-01
2.632341431253373685e+03 1.400180000000000000e+05 3.945278464197460311e-01
3.603090008818494425e+03 1.392340000000000000e+05 3.979272304178577135e-01
3.759616990977694059e+03 1.389940000000000000e+05 3.961969581420781150e-01
3.544948254220351373e+03 1.390120000000000000e+05 4.008790608005063927e-01
2.349998454162570852e+03 1.433590000000000000e+05 3.963755327534371764e-01
3.161508372095663162e+03 1.434110000000000000e+05 3.917551652244248839e-01
1.889100391688925129e+03 1.407980000000000000e+05 3.997997130641059993e-01
4.453491406822069621e+03 1.383830000000000000e+05 4.005983393913992163e-01
3.792028873795087748e+03 1.397040000000000000e+05 3.990293763958082662e-01
3.904996741468916753e+03 1.399150000000000000e+05 3.969767358753528708e-01
3.253996872217736836e+03 1.412740000000000000e+05 3.969732576411795222e-01
2.446347901637894665e+03 1.409120000000000000e+05 3.972124446463041192e-01
2.709735955761582773e+03 1.425940000000000000e+05 3.920922338948342745e-01
2.321356753032748657e+03 1.378520000000000000e+05 3.943649711284565873e-01
2.421197643618257644e+03 1.431490000000000000e+05 3.945888549692977421e-01
2.068591070288815899e+03 1.438690000000000000e+05 3.924890004100952678e-01
3.152245024847056811e+03 1.414170000000000000e+05 3.959142111627315108e-01
3.164324740173778082e+03 1.391890000000000000e+05 3.963316066643197688e-01
3.224669392323615284e+03 1.429280000000000000e+05 3.974728534646815303e-01
