-5.844723997263279216e+02 9.297700000000000000e+04 2.502016627768157697e-01
-4.330470153441752359e+02 1.047720000000000000e+05 2.136066888099874550e-01
2.599819712364865154e+03 8.398400000000000000e+04 2.474161745094303200e-01
-3.602712779492090704e+03 9.689200000000000000e+04 2.415472897659249885e-01
1.304092272486439651e+04 7.930000000000000000e+04 2.549936948297604200e-01
5.965590262754307105e+02 1.094340000000000000e+05 2.014182064075150658e-01
6.357434717520109189e+03 8.425900000000000000e+04 2.463713075161110266e-01
8.384631724240527546e+03 8.550200000000000000e+04 2.388482140768637407e-01
-2.706283004584068976e+02 8.268200000000000000e+04 2.568878353208678966e-01
8.488105401882561637e+03 8.857600000000000000e+04 2.574738078034681799e-01
2.670090586110708955e+03 9.062800000000000000e+04 2.381603919318533436e-01
-5.288632131701519938e+03 9.317400000000000000e+04 2.526885182561658949e-01
-1.624373405202083632e+03 9.890300000000000000e+04 2.443303034286118391e-01
6.053721045360975950e+03 8.868400000000000000e+04 2.579382977763745588e-01
-4.349216612362308297e+03 1.002600000000000000e+05 2.403650508677438458e-01
-6.640899930703591963e+03 8.373100000000000000e+04 2.460140210913520642e-01
-2.834899075005983491e+02 1.096020000000000000e+05 2.042298498202587131e-01
-3.737693358649672973e+03 9.832700000000000000e+04 2.488228055366278335e-01
3.278374571548540189e+03 8.909700000000000000e+04 2.662491441911624124e-01
4.852527573856630625e+03 1.095200000000000000e+05 2.196493791088385272e-01
-1.208261530957694241e+01 9.668600000000000000e+04 2.562521978362948261e-01
6.143467185899101423e+03 8.842600000000000000e+04 2.730757921878180783e-01
-3.088285137622799539e+03 9.307800000000000000e+04 2.282171941812243254e-01
-7.629395253372067600e+02 8.754700000000000000e+04 2.538407940877471791e-01
4.688447179729657364e+03 1.017390000000000000e+05 2.403404790689902537e-01
-5.531726051195499167e+03 9.441200000000000000e+04 2.592255221793839937e-01
7.137734900062459019e+03 9.524600000000000000e+04 2.509711693929403964e-01
7.033735697850165707e+03 8.666000000000000000e+04 2.396607431340872507e-01
4.195456957902443719e+03 9.124700000000000000e+04 2.352186921213847981e-01
3.401949302290730884e+03 8.250200000000000000e+04 2.396911590022060556e-01
3.981135039166337265e+03 9.468400000000000000e+04 2.522601495500823576e-01
-4.703385964743236400e+03 1.050890000000000000e+05 2.363425287137569386e-01
-3.178158870507121264e+03 1.056650000000000000e+05 2.312686319973501492e-01
-1.097580119525838882e+03 9.103700000000000000e+04 2.424398870788799787e-01
1.151801412302013523e+04 9.500900000000000000e+04 2.538706859350167155e-01
2.764263663304919191e+03 8.003500000000000000e+04 2.544386830761541374e-01
4.945446318365628031e+03 8.620900000000000000e+04 2.623275992065793316e-01
1.148806358801604256e+04 8.560000000000000000e+04 2.671261682242990210e-01
-2.361036401949669710e+02 8.392900000000000000e+04 2.505331887666956137e-01
2.732328254302665300e+02 9.129500000000000000e+04 2.564872117859685607e-01
