2.099773813113870347e+03 1.202950000000000000e+05 3.597406375992352467e-01
2.029276700993384793e+03 1.276660000000000000e+05 3.481663089624489338e-01
2.783727588914346597e+03 1.146740000000000000e+05 3.603432338629506404e-01
1.148495505602193589e+03 1.227410000000000000e+05 3.566452937486251917e-01
5.896727477470312806e+03 1.117460000000000000e+05 3.665724052762514562e-01
2.174481051118602409e+03 1.305800000000000000e+05 3.459794761831826992e-01
4.210133963296470029e+03 1.148450000000000000e+05 3.635769950803257045e-01
4.798010449196262016e+03 1.156220000000000000e+05 3.582968639186313586e-01
2.503952265202537092e+03 1.138600000000000000e+05 3.649393992622519400e-01
5.270930436986355744e+03 1.175440000000000000e+05 3.625025522357585572e-01
3.355032755377136709e+03 1.188260000000000000e+05 3.572618787134128615e-01
3.506831472452126945e+02 1.204180000000000000e+05 3.620721154644654938e-01
1.305689640157929716e+03 1.239970000000000000e+05 3.607909868787148033e-01
4.147547918014795869e+03 1.176110000000000000e+05 3.664963311254899603e-01
5.077054528360874315e+02 1.248460000000000000e+05 3.551655639748170223e-01
-3.391518830383080285e+01 1.145160000000000000e+05 3.633378741835202597e-01
1.806805433552174463e+03 1.306850000000000000e+05 3.460611393809541747e-01
9.496670578120923665e+02 1.236380000000000000e+05 3.585143726038919620e-01
3.126037462755128672e+03 1.178690000000000000e+05 3.703178952905343824e-01
3.631383067039681464e+03 1.306340000000000000e+05 3.452623359921612733e-01
2.088231427925683420e+03 1.226130000000000000e+05 3.557779354554574391e-01
4.047574122396561506e+03 1.174490000000000000e+05 3.716506739095266632e-01
1.142623781828189749e+03 1.203570000000000000e+05 3.509309803335077804e-01
1.820513652368137855e+03 1.169000000000000000e+05 3.619589392643285386e-01
3.481551726626096752e+03 1.257700000000000000e+05 3.560149479208077894e-01
5.997840005128676921e+02 1.211910000000000000e+05 3.635500986046819039e-01
4.611528010632178848e+03 1.217130000000000000e+05 3.583922834865626017e-01
4.158437635877486173e+03 1.163470000000000000e+05 3.622267871109697834e-01
3.685283847648359369e+03 1.192130000000000000e+05 3.573435783010242561e-01
3.793525187314324285e+03 1.137480000000000000e+05 3.610612933853781792e-01
3.156687806903327782e+03 1.213610000000000000e+05 3.568938950733760995e-01
2.163201401561962030e+02 1.278640000000000000e+05 3.528280047550522713e-01
1.226563480135073405e+03 1.282240000000000000e+05 3.525003119540803809e-01
1.790561069118469732e+03 1.190820000000000000e+05 3.550914495893585654e-01
5.719830932381534694e+03 1.215650000000000000e+05 3.619462838810513228e-01
3.277616241929140870e+03 1.122060000000000000e+05 3.670659323030853738e-01
3.574317694696385843e+03 1.160640000000000000e+05 3.659446512269093343e-01
6.069483661285516064e+03 1.156840000000000000e+05 3.678382490232011692e-01
1.709241781522839347e+03 1.146390000000000000e+05 3.641343696298816601e-01
1.766855261419558019e+03 1.192440000000000000e+05 3.671715138707188908e-01
3.646157967168726373e+03 1.241090000000000000e+05 3.497973555503629539e-01
3.235121280998884686e+03 1.207460000000000000e+05 3.597220611862919082e-01
2.127075660435671580e+03 1.241400000000000000e+05 3.561060093442887098e-01
3.085955454746009309e+03 1.205400000000000000e+05 3.549610087937613567e-01
2.754277918157617933e+03 1.237060000000000000e+05 3.547281457649588132e-01
1.466108782923404306e+03 1.252010000000000000e+05 3.513630082826814105e-01
6.647608921039634879e+03 1.193840000000000000e+05 3.619580513301614566e-01
2.888146458768565481e+03 1.255490000000000000e+05 3.550008363268524203e-01
8.140365461669994147e+02 1.190050000000000000e+05 3.666568631570101822e-01
2.631200645740479558e+03 1.153940000000000000e+05 3.606340017678562049e-01
2.518162531515454702e+03 1.203820000000000000e+05 3.667824093302985977e-01
4.360063218052903721e+03 1.218970000000000000e+05 3.570637505434915981e-01
3.072555829678801729e+03 1.248250000000000000e+05 3.541838574003605133e-01
4.610042488801882428e+03 1.167720000000000000e+05 3.594269174117082910e-01
4.484772263072510214e+03 1.174200000000000000e+05 3.649889286322602899e-01
2.879384350510274544e+03 1.193340000000000000e+05 3.545678515762481497e-01
3.974457760821704596e+03 1.161420000000000000e+05 3.666718327564533197e-01
3.828394471410899314e+03 1.175150000000000000e+05 3.582521380249329424e-01
4.638393833936912415e+03 1.195720000000000000e+05 3.604606429598902206e-01
1.992972876023716026e+03 1.233000000000000000e+05 3.551743714517436867e-01
1.711794586991592951e+03 1.209570000000000000e+05 3.599626313483303974e-01
2.706003537674333984e+03 1.150790000000000000e+05 3.626899781888963670e-01
3.147829147656470923e+03 1.260530000000000000e+05 3.560803788882453969e-01
9.512795210037751303e+02 1.234530000000000000e+05 3.588815176625922421e-01
1.573260979556111579e+03 1.251580000000000000e+05 3.590182009939436591e-01
3.540498532435801735e+03 1.225090000000000000e+05 3.601857822690577304e-01
5.976558472175613133e+03 1.157940000000000000e+05 3.613226937492443058e-01
